GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,CTY_SUBA,PLACEA,TRACTA,BLCK_GRPA,AIANHHA,URBRURALA,NAME,G79001
GIS Join Match Code,Data File Year,State Name,State Code,County Name,County Code,County Subdivision Code,Place Code,Census Tract Code,Block Group Code,American Indian Area/Alaska Native Area/Hawaiian Home Land Code,Urban/Rural Code,Area Name-Legal/Statistical Area Description (LSAD) Term-Part Indicator,Median rent asked
"G06008701001001","2000","California","06","Santa Cruz","087",,,"100100","1",,,"Block Group 1",1625
"G06008701001002","2000","California","06","Santa Cruz","087",,,"100100","2",,,"Block Group 2",0
"G06008701002001","2000","California","06","Santa Cruz","087",,,"100200","1",,,"Block Group 1",0
"G06008701002002","2000","California","06","Santa Cruz","087",,,"100200","2",,,"Block Group 2",0
"G06008701002003","2000","California","06","Santa Cruz","087",,,"100200","3",,,"Block Group 3",0
"G06008701002004","2000","California","06","Santa Cruz","087",,,"100200","4",,,"Block Group 4",0
"G06008701002005","2000","California","06","Santa Cruz","087",,,"100200","5",,,"Block Group 5",850
"G06008701002006","2000","California","06","Santa Cruz","087",,,"100200","6",,,"Block Group 6",0
"G06008701002007","2000","California","06","Santa Cruz","087",,,"100200","7",,,"Block Group 7",0
"G06008701003001","2000","California","06","Santa Cruz","087",,,"100300","1",,,"Block Group 1",725
"G06008701003002","2000","California","06","Santa Cruz","087",,,"100300","2",,,"Block Group 2",0
"G06008701004001","2000","California","06","Santa Cruz","087",,,"100400","1",,,"Block Group 1",0
"G06008701005001","2000","California","06","Santa Cruz","087",,,"100500","1",,,"Block Group 1",0
"G06008701005002","2000","California","06","Santa Cruz","087",,,"100500","2",,,"Block Group 2",1375
"G06008701005003","2000","California","06","Santa Cruz","087",,,"100500","3",,,"Block Group 3",0
"G06008701006001","2000","California","06","Santa Cruz","087",,,"100600","1",,,"Block Group 1",0
"G06008701006002","2000","California","06","Santa Cruz","087",,,"100600","2",,,"Block Group 2",0
"G06008701006003","2000","California","06","Santa Cruz","087",,,"100600","3",,,"Block Group 3",1625
"G06008701007001","2000","California","06","Santa Cruz","087",,,"100700","1",,,"Block Group 1",0
"G06008701007002","2000","California","06","Santa Cruz","087",,,"100700","2",,,"Block Group 2",1275
"G06008701008001","2000","California","06","Santa Cruz","087",,,"100800","1",,,"Block Group 1",0
"G06008701008002","2000","California","06","Santa Cruz","087",,,"100800","2",,,"Block Group 2",0
"G06008701008003","2000","California","06","Santa Cruz","087",,,"100800","3",,,"Block Group 3",0
"G06008701008004","2000","California","06","Santa Cruz","087",,,"100800","4",,,"Block Group 4",0
"G06008701008005","2000","California","06","Santa Cruz","087",,,"100800","5",,,"Block Group 5",0
"G06008701008006","2000","California","06","Santa Cruz","087",,,"100800","6",,,"Block Group 6",0
"G06008701008007","2000","California","06","Santa Cruz","087",,,"100800","7",,,"Block Group 7",950
"G06008701009001","2000","California","06","Santa Cruz","087",,,"100900","1",,,"Block Group 1",0
"G06008701009002","2000","California","06","Santa Cruz","087",,,"100900","2",,,"Block Group 2",0
"G06008701009003","2000","California","06","Santa Cruz","087",,,"100900","3",,,"Block Group 3",0
"G06008701009004","2000","California","06","Santa Cruz","087",,,"100900","4",,,"Block Group 4",0
"G06008701009005","2000","California","06","Santa Cruz","087",,,"100900","5",,,"Block Group 5",1125
"G06008701010001","2000","California","06","Santa Cruz","087",,,"101000","1",,,"Block Group 1",1125
"G06008701010002","2000","California","06","Santa Cruz","087",,,"101000","2",,,"Block Group 2",675
"G06008701010003","2000","California","06","Santa Cruz","087",,,"101000","3",,,"Block Group 3",1750
"G06008701010004","2000","California","06","Santa Cruz","087",,,"101000","4",,,"Block Group 4",675
"G06008701010005","2000","California","06","Santa Cruz","087",,,"101000","5",,,"Block Group 5",0
"G06008701010006","2000","California","06","Santa Cruz","087",,,"101000","6",,,"Block Group 6",1375
"G06008701010007","2000","California","06","Santa Cruz","087",,,"101000","7",,,"Block Group 7",950
"G06008701011001","2000","California","06","Santa Cruz","087",,,"101100","1",,,"Block Group 1",0
"G06008701011002","2000","California","06","Santa Cruz","087",,,"101100","2",,,"Block Group 2",0
"G06008701011003","2000","California","06","Santa Cruz","087",,,"101100","3",,,"Block Group 3",0
"G06008701011004","2000","California","06","Santa Cruz","087",,,"101100","4",,,"Block Group 4",0
"G06008701011005","2000","California","06","Santa Cruz","087",,,"101100","5",,,"Block Group 5",0
"G06008701011006","2000","California","06","Santa Cruz","087",,,"101100","6",,,"Block Group 6",0
"G06008701011007","2000","California","06","Santa Cruz","087",,,"101100","7",,,"Block Group 7",0
"G06008701012001","2000","California","06","Santa Cruz","087",,,"101200","1",,,"Block Group 1",0
"G06008701012002","2000","California","06","Santa Cruz","087",,,"101200","2",,,"Block Group 2",0
"G06008701012003","2000","California","06","Santa Cruz","087",,,"101200","3",,,"Block Group 3",0
"G06008701101001","2000","California","06","Santa Cruz","087",,,"110100","1",,,"Block Group 1",675
"G06008701101002","2000","California","06","Santa Cruz","087",,,"110100","2",,,"Block Group 2",0
"G06008701101003","2000","California","06","Santa Cruz","087",,,"110100","3",,,"Block Group 3",0
"G06008701101004","2000","California","06","Santa Cruz","087",,,"110100","4",,,"Block Group 4",0
"G06008701102001","2000","California","06","Santa Cruz","087",,,"110200","1",,,"Block Group 1",148
"G06008701102002","2000","California","06","Santa Cruz","087",,,"110200","2",,,"Block Group 2",0
"G06008701102003","2000","California","06","Santa Cruz","087",,,"110200","3",,,"Block Group 3",0
"G06008701102004","2000","California","06","Santa Cruz","087",,,"110200","4",,,"Block Group 4",0
"G06008701103001","2000","California","06","Santa Cruz","087",,,"110300","1",,,"Block Group 1",525
"G06008701103002","2000","California","06","Santa Cruz","087",,,"110300","2",,,"Block Group 2",775
"G06008701103003","2000","California","06","Santa Cruz","087",,,"110300","3",,,"Block Group 3",600
"G06008701103004","2000","California","06","Santa Cruz","087",,,"110300","4",,,"Block Group 4",331
"G06008701104001","2000","California","06","Santa Cruz","087",,,"110400","1",,,"Block Group 1",850
"G06008701104002","2000","California","06","Santa Cruz","087",,,"110400","2",,,"Block Group 2",0
"G06008701105011","2000","California","06","Santa Cruz","087",,,"110501","1",,,"Block Group 1",1125
"G06008701105012","2000","California","06","Santa Cruz","087",,,"110501","2",,,"Block Group 2",0
"G06008701105013","2000","California","06","Santa Cruz","087",,,"110501","3",,,"Block Group 3",0
"G06008701105021","2000","California","06","Santa Cruz","087",,,"110502","1",,,"Block Group 1",675
"G06008701105022","2000","California","06","Santa Cruz","087",,,"110502","2",,,"Block Group 2",0
"G06008701105023","2000","California","06","Santa Cruz","087",,,"110502","3",,,"Block Group 3",0
"G06008701106001","2000","California","06","Santa Cruz","087",,,"110600","1",,,"Block Group 1",0
"G06008701106002","2000","California","06","Santa Cruz","087",,,"110600","2",,,"Block Group 2",0
"G06008701106003","2000","California","06","Santa Cruz","087",,,"110600","3",,,"Block Group 3",1375
"G06008701106004","2000","California","06","Santa Cruz","087",,,"110600","4",,,"Block Group 4",0
"G06008701107001","2000","California","06","Santa Cruz","087",,,"110700","1",,,"Block Group 1",0
"G06008701107002","2000","California","06","Santa Cruz","087",,,"110700","2",,,"Block Group 2",0
"G06008701202001","2000","California","06","Santa Cruz","087",,,"120200","1",,,"Block Group 1",308
"G06008701202002","2000","California","06","Santa Cruz","087",,,"120200","2",,,"Block Group 2",0
"G06008701203011","2000","California","06","Santa Cruz","087",,,"120301","1",,,"Block Group 1",1323
"G06008701203012","2000","California","06","Santa Cruz","087",,,"120301","2",,,"Block Group 2",1125
"G06008701203021","2000","California","06","Santa Cruz","087",,,"120302","1",,,"Block Group 1",0
"G06008701203022","2000","California","06","Santa Cruz","087",,,"120302","2",,,"Block Group 2",1125
"G06008701203023","2000","California","06","Santa Cruz","087",,,"120302","3",,,"Block Group 3",0
"G06008701204001","2000","California","06","Santa Cruz","087",,,"120400","1",,,"Block Group 1",575
"G06008701204002","2000","California","06","Santa Cruz","087",,,"120400","2",,,"Block Group 2",0
"G06008701204003","2000","California","06","Santa Cruz","087",,,"120400","3",,,"Block Group 3",1625
"G06008701204004","2000","California","06","Santa Cruz","087",,,"120400","4",,,"Block Group 4",850
"G06008701205001","2000","California","06","Santa Cruz","087",,,"120500","1",,,"Block Group 1",0
"G06008701205002","2000","California","06","Santa Cruz","087",,,"120500","2",,,"Block Group 2",525
"G06008701205003","2000","California","06","Santa Cruz","087",,,"120500","3",,,"Block Group 3",0
"G06008701206001","2000","California","06","Santa Cruz","087",,,"120600","1",,,"Block Group 1",0
"G06008701206002","2000","California","06","Santa Cruz","087",,,"120600","2",,,"Block Group 2",775
"G06008701206003","2000","California","06","Santa Cruz","087",,,"120600","3",,,"Block Group 3",0
"G06008701206004","2000","California","06","Santa Cruz","087",,,"120600","4",,,"Block Group 4",850
"G06008701207001","2000","California","06","Santa Cruz","087",,,"120700","1",,,"Block Group 1",0
"G06008701207002","2000","California","06","Santa Cruz","087",,,"120700","2",,,"Block Group 2",0
"G06008701207003","2000","California","06","Santa Cruz","087",,,"120700","3",,,"Block Group 3",725
"G06008701208001","2000","California","06","Santa Cruz","087",,,"120800","1",,,"Block Group 1",2001
"G06008701208002","2000","California","06","Santa Cruz","087",,,"120800","2",,,"Block Group 2",0
"G06008701208003","2000","California","06","Santa Cruz","087",,,"120800","3",,,"Block Group 3",2001
"G06008701209001","2000","California","06","Santa Cruz","087",,,"120900","1",,,"Block Group 1",0
"G06008701209002","2000","California","06","Santa Cruz","087",,,"120900","2",,,"Block Group 2",0
"G06008701209003","2000","California","06","Santa Cruz","087",,,"120900","3",,,"Block Group 3",0
"G06008701209004","2000","California","06","Santa Cruz","087",,,"120900","4",,,"Block Group 4",0
"G06008701209005","2000","California","06","Santa Cruz","087",,,"120900","5",,,"Block Group 5",0
"G06008701210001","2000","California","06","Santa Cruz","087",,,"121000","1",,,"Block Group 1",1125
"G06008701210002","2000","California","06","Santa Cruz","087",,,"121000","2",,,"Block Group 2",0
"G06008701210003","2000","California","06","Santa Cruz","087",,,"121000","3",,,"Block Group 3",0
"G06008701211001","2000","California","06","Santa Cruz","087",,,"121100","1",,,"Block Group 1",0
"G06008701211002","2000","California","06","Santa Cruz","087",,,"121100","2",,,"Block Group 2",675
"G06008701212001","2000","California","06","Santa Cruz","087",,,"121200","1",,,"Block Group 1",748
"G06008701212002","2000","California","06","Santa Cruz","087",,,"121200","2",,,"Block Group 2",0
"G06008701212003","2000","California","06","Santa Cruz","087",,,"121200","3",,,"Block Group 3",0
"G06008701212004","2000","California","06","Santa Cruz","087",,,"121200","4",,,"Block Group 4",0
"G06008701213001","2000","California","06","Santa Cruz","087",,,"121300","1",,,"Block Group 1",1625
"G06008701213002","2000","California","06","Santa Cruz","087",,,"121300","2",,,"Block Group 2",0
"G06008701213003","2000","California","06","Santa Cruz","087",,,"121300","3",,,"Block Group 3",0
"G06008701213004","2000","California","06","Santa Cruz","087",,,"121300","4",,,"Block Group 4",0
"G06008701214011","2000","California","06","Santa Cruz","087",,,"121401","1",,,"Block Group 1",1625
"G06008701214012","2000","California","06","Santa Cruz","087",,,"121401","2",,,"Block Group 2",1438
"G06008701214021","2000","California","06","Santa Cruz","087",,,"121402","1",,,"Block Group 1",1125
"G06008701214022","2000","California","06","Santa Cruz","087",,,"121402","2",,,"Block Group 2",0
"G06008701214031","2000","California","06","Santa Cruz","087",,,"121403","1",,,"Block Group 1",1125
"G06008701214032","2000","California","06","Santa Cruz","087",,,"121403","2",,,"Block Group 2",1625
"G06008701215001","2000","California","06","Santa Cruz","087",,,"121500","1",,,"Block Group 1",1167
"G06008701215002","2000","California","06","Santa Cruz","087",,,"121500","2",,,"Block Group 2",1057
"G06008701215003","2000","California","06","Santa Cruz","087",,,"121500","3",,,"Block Group 3",0
"G06008701215004","2000","California","06","Santa Cruz","087",,,"121500","4",,,"Block Group 4",950
"G06008701216001","2000","California","06","Santa Cruz","087",,,"121600","1",,,"Block Group 1",2001
"G06008701216002","2000","California","06","Santa Cruz","087",,,"121600","2",,,"Block Group 2",296
"G06008701216003","2000","California","06","Santa Cruz","087",,,"121600","3",,,"Block Group 3",1281
"G06008701216004","2000","California","06","Santa Cruz","087",,,"121600","4",,,"Block Group 4",1031
"G06008701217001","2000","California","06","Santa Cruz","087",,,"121700","1",,,"Block Group 1",1014
"G06008701217002","2000","California","06","Santa Cruz","087",,,"121700","2",,,"Block Group 2",1375
"G06008701217003","2000","California","06","Santa Cruz","087",,,"121700","3",,,"Block Group 3",2001
"G06008701217004","2000","California","06","Santa Cruz","087",,,"121700","4",,,"Block Group 4",0
"G06008701218001","2000","California","06","Santa Cruz","087",,,"121800","1",,,"Block Group 1",1125
"G06008701218002","2000","California","06","Santa Cruz","087",,,"121800","2",,,"Block Group 2",1125
"G06008701218003","2000","California","06","Santa Cruz","087",,,"121800","3",,,"Block Group 3",1396
"G06008701218004","2000","California","06","Santa Cruz","087",,,"121800","4",,,"Block Group 4",1875
"G06008701220011","2000","California","06","Santa Cruz","087",,,"122001","1",,,"Block Group 1",2001
"G06008701220012","2000","California","06","Santa Cruz","087",,,"122001","2",,,"Block Group 2",725
"G06008701220021","2000","California","06","Santa Cruz","087",,,"122002","1",,,"Block Group 1",0
"G06008701220022","2000","California","06","Santa Cruz","087",,,"122002","2",,,"Block Group 2",1375
"G06008701220031","2000","California","06","Santa Cruz","087",,,"122003","1",,,"Block Group 1",0
"G06008701220032","2000","California","06","Santa Cruz","087",,,"122003","2",,,"Block Group 2",0
"G06008701220033","2000","California","06","Santa Cruz","087",,,"122003","3",,,"Block Group 3",1375
"G06008701220034","2000","California","06","Santa Cruz","087",,,"122003","4",,,"Block Group 4",0
"G06008701221001","2000","California","06","Santa Cruz","087",,,"122100","1",,,"Block Group 1",1008
"G06008701221002","2000","California","06","Santa Cruz","087",,,"122100","2",,,"Block Group 2",0
"G06008701222011","2000","California","06","Santa Cruz","087",,,"122201","1",,,"Block Group 1",1194
"G06008701222012","2000","California","06","Santa Cruz","087",,,"122201","2",,,"Block Group 2",1750
"G06008701222013","2000","California","06","Santa Cruz","087",,,"122201","3",,,"Block Group 3",0
"G06008701222014","2000","California","06","Santa Cruz","087",,,"122201","4",,,"Block Group 4",325
"G06008701222021","2000","California","06","Santa Cruz","087",,,"122202","1",,,"Block Group 1",1625
"G06008701222031","2000","California","06","Santa Cruz","087",,,"122203","1",,,"Block Group 1",1375
"G06008701222032","2000","California","06","Santa Cruz","087",,,"122203","2",,,"Block Group 2",0
"G06008701223001","2000","California","06","Santa Cruz","087",,,"122300","1",,,"Block Group 1",0
"G06008701223002","2000","California","06","Santa Cruz","087",,,"122300","2",,,"Block Group 2",1198
"G06008701223003","2000","California","06","Santa Cruz","087",,,"122300","3",,,"Block Group 3",0
"G06008701224001","2000","California","06","Santa Cruz","087",,,"122400","1",,,"Block Group 1",475
"G06008701224002","2000","California","06","Santa Cruz","087",,,"122400","2",,,"Block Group 2",0
"G06008701224003","2000","California","06","Santa Cruz","087",,,"122400","3",,,"Block Group 3",0
"G06008701224004","2000","California","06","Santa Cruz","087",,,"122400","4",,,"Block Group 4",0
"G06008701224005","2000","California","06","Santa Cruz","087",,,"122400","5",,,"Block Group 5",0
"G06008701225001","2000","California","06","Santa Cruz","087",,,"122500","1",,,"Block Group 1",0
"G06008701225002","2000","California","06","Santa Cruz","087",,,"122500","2",,,"Block Group 2",850
"G06008701225003","2000","California","06","Santa Cruz","087",,,"122500","3",,,"Block Group 3",0
"G06008701231001","2000","California","06","Santa Cruz","087",,,"123100","1",,,"Block Group 1",475
"G06008701233001","2000","California","06","Santa Cruz","087",,,"123300","1",,,"Block Group 1",0

