GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Same house 1 year ago,Margin of Error; Total: - Same house 1 year ago,Estimate; Total: - Different house in United States 1 year ago:,Margin of Error; Total: - Different house in United States 1 year ago:,Estimate; Total: - Different house in United States 1 year ago: - Same Metropolitan Statistical Area:,Margin of Error; Total: - Different house in United States 1 year ago: - Same Metropolitan Statistical Area:,Estimate; Total: - Different house in United States 1 year ago: - Same Metropolitan Statistical Area: - Moved from principal city,Margin of Error; Total: - Different house in United States 1 year ago: - Same Metropolitan Statistical Area: - Moved from principal city,Estimate; Total: - Different house in United States 1 year ago: - Same Metropolitan Statistical Area: - Moved from remainder of Metropolitan Statistical Area,Margin of Error; Total: - Different house in United States 1 year ago: - Same Metropolitan Statistical Area: - Moved from remainder of Metropolitan Statistical Area,Estimate; Total: - Different house in United States 1 year ago: - Different Metropolitan Statistical Area:,Margin of Error; Total: - Different house in United States 1 year ago: - Different Metropolitan Statistical Area:,Estimate; Total: - Different house in United States 1 year ago: - Different Metropolitan Statistical Area: - Moved from principal city,Margin of Error; Total: - Different house in United States 1 year ago: - Different Metropolitan Statistical Area: - Moved from principal city,Estimate; Total: - Different house in United States 1 year ago: - Different Metropolitan Statistical Area: - Moved from remainder of Metropolitan Statistical Area,Margin of Error; Total: - Different house in United States 1 year ago: - Different Metropolitan Statistical Area: - Moved from remainder of Metropolitan Statistical Area,Estimate; Total: - Different house in United States 1 year ago: - Micropolitan Statistical Area:,Margin of Error; Total: - Different house in United States 1 year ago: - Micropolitan Statistical Area:,Estimate; Total: - Different house in United States 1 year ago: - Micropolitan Statistical Area: - Moved from principal city,Margin of Error; Total: - Different house in United States 1 year ago: - Micropolitan Statistical Area: - Moved from principal city,Estimate; Total: - Different house in United States 1 year ago: - Micropolitan Statistical Area: - Moved from remainder of Micropolitan Statistical Area,Margin of Error; Total: - Different house in United States 1 year ago: - Micropolitan Statistical Area: - Moved from remainder of Micropolitan Statistical Area,Estimate; Total: - Different house in United States 1 year ago: - Not in a Metropolitan or Micropolitan Statistical Area 1 year ago,Margin of Error; Total: - Different house in United States 1 year ago: - Not in a Metropolitan or Micropolitan Statistical Area 1 year ago,Estimate; Total: - Abroad 1 year ago,Margin of Error; Total: - Abroad 1 year ago
1500000US060871001001,060871001001,"Block Group 1, Census Tract 1001, Santa Cruz County, California",1021,218,827,197,194,122,100,81,80,70,20,24,86,72,37,48,49,49,8,14,8,14,0,12,0,12,0,12
1500000US060871001002,060871001002,"Block Group 2, Census Tract 1001, Santa Cruz County, California",1144,173,1075,150,69,56,33,28,28,26,5,7,36,46,36,46,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871002001,060871002001,"Block Group 1, Census Tract 1002, Santa Cruz County, California",827,468,618,435,209,226,96,149,0,12,96,149,0,12,0,12,0,12,0,12,0,12,0,12,113,174,0,12
1500000US060871002002,060871002002,"Block Group 2, Census Tract 1002, Santa Cruz County, California",751,275,749,275,2,3,1,2,1,2,0,12,1,3,1,3,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871002003,060871002003,"Block Group 3, Census Tract 1002, Santa Cruz County, California",1563,499,1189,315,346,388,218,281,144,206,74,80,70,98,60,97,10,13,58,90,0,12,58,90,0,12,28,39
1500000US060871002004,060871002004,"Block Group 4, Census Tract 1002, Santa Cruz County, California",777,313,646,296,131,151,131,151,131,151,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871002005,060871002005,"Block Group 5, Census Tract 1002, Santa Cruz County, California",1379,431,957,314,422,302,345,279,230,242,115,140,77,85,13,23,64,82,0,12,0,12,0,12,0,12,0,12
1500000US060871002006,060871002006,"Block Group 6, Census Tract 1002, Santa Cruz County, California",1288,464,870,398,418,258,393,260,243,153,150,117,25,31,6,12,19,20,0,12,0,12,0,12,0,12,0,12
1500000US060871002007,060871002007,"Block Group 7, Census Tract 1002, Santa Cruz County, California",605,394,505,366,100,128,88,126,0,12,88,126,12,21,0,12,12,21,0,12,0,12,0,12,0,12,0,12
1500000US060871003001,060871003001,"Block Group 1, Census Tract 1003, Santa Cruz County, California",1388,334,1123,272,265,145,144,92,98,73,46,49,121,84,70,55,51,52,0,12,0,12,0,12,0,12,0,12
1500000US060871003002,060871003002,"Block Group 2, Census Tract 1003, Santa Cruz County, California",1735,364,1439,270,284,265,110,99,110,99,0,12,174,194,142,160,32,47,0,12,0,12,0,12,0,12,12,20
1500000US060871004001,060871004001,"Block Group 1, Census Tract 1004, Santa Cruz County, California",1926,234,781,138,1115,207,179,71,175,71,4,7,911,204,466,134,445,113,25,26,0,12,25,26,0,12,30,26
1500000US060871004002,060871004002,"Block Group 2, Census Tract 1004, Santa Cruz County, California",1052,173,397,121,648,136,72,52,72,52,0,12,559,136,284,99,275,87,6,11,0,12,6,11,11,20,7,13
1500000US060871004003,060871004003,"Block Group 3, Census Tract 1004, Santa Cruz County, California",4834,476,1658,258,3091,413,490,95,450,89,40,29,2465,386,1291,263,1174,215,81,67,45,60,36,33,55,53,85,57
1500000US060871005001,060871005001,"Block Group 1, Census Tract 1005, Santa Cruz County, California",1170,363,731,241,439,352,342,339,146,143,196,313,97,126,54,87,43,50,0,12,0,12,0,12,0,12,0,12
1500000US060871005002,060871005002,"Block Group 2, Census Tract 1005, Santa Cruz County, California",2266,427,1715,345,512,300,464,297,370,271,94,72,35,58,0,12,35,58,13,22,0,12,13,22,0,12,39,60
1500000US060871005003,060871005003,"Block Group 3, Census Tract 1005, Santa Cruz County, California",2401,517,1890,429,488,257,375,230,321,220,54,65,113,132,74,121,39,58,0,12,0,12,0,12,0,12,23,28
1500000US060871006001,060871006001,"Block Group 1, Census Tract 1006, Santa Cruz County, California",1607,408,1297,383,301,247,259,258,244,253,15,22,42,49,24,35,18,35,0,12,0,12,0,12,0,12,9,13
1500000US060871006002,060871006002,"Block Group 2, Census Tract 1006, Santa Cruz County, California",1188,244,1017,241,153,100,112,94,74,86,38,29,41,51,33,50,8,13,0,12,0,12,0,12,0,12,18,30
1500000US060871006003,060871006003,"Block Group 3, Census Tract 1006, Santa Cruz County, California",792,219,779,218,13,19,13,19,13,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871007001,060871007001,"Block Group 1, Census Tract 1007, Santa Cruz County, California",686,164,537,132,125,100,114,98,54,43,60,89,11,17,11,17,0,12,0,12,0,12,0,12,0,12,24,21
1500000US060871007002,060871007002,"Block Group 2, Census Tract 1007, Santa Cruz County, California",995,194,614,184,357,194,312,189,113,80,199,166,45,37,39,35,6,9,0,12,0,12,0,12,0,12,24,29
1500000US060871008001,060871008001,"Block Group 1, Census Tract 1008, Santa Cruz County, California",1646,363,1236,328,396,251,324,230,103,92,221,206,72,67,55,62,17,28,0,12,0,12,0,12,0,12,14,22
1500000US060871008002,060871008002,"Block Group 2, Census Tract 1008, Santa Cruz County, California",876,355,518,180,358,351,344,350,103,116,241,268,14,23,0,12,14,23,0,12,0,12,0,12,0,12,0,12
1500000US060871008003,060871008003,"Block Group 3, Census Tract 1008, Santa Cruz County, California",1171,396,756,388,364,249,344,249,212,233,132,89,20,29,6,15,14,25,0,12,0,12,0,12,0,12,51,46
1500000US060871008004,060871008004,"Block Group 4, Census Tract 1008, Santa Cruz County, California",2468,714,1300,574,1114,550,713,423,669,418,44,70,401,341,289,333,112,110,0,12,0,12,0,12,0,12,54,88
1500000US060871008005,060871008005,"Block Group 5, Census Tract 1008, Santa Cruz County, California",1071,409,948,403,106,94,50,69,50,69,0,12,56,51,31,38,25,23,0,12,0,12,0,12,0,12,17,26
1500000US060871008006,060871008006,"Block Group 6, Census Tract 1008, Santa Cruz County, California",462,251,203,118,259,196,61,77,61,77,0,12,198,171,168,172,30,36,0,12,0,12,0,12,0,12,0,12
1500000US060871009001,060871009001,"Block Group 1, Census Tract 1009, Santa Cruz County, California",895,212,808,217,87,67,66,58,29,48,37,38,21,33,21,33,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871009002,060871009002,"Block Group 2, Census Tract 1009, Santa Cruz County, California",1593,311,1288,298,305,116,132,97,57,42,75,85,173,97,147,96,26,40,0,12,0,12,0,12,0,12,0,12
1500000US060871009003,060871009003,"Block Group 3, Census Tract 1009, Santa Cruz County, California",1073,381,996,375,77,76,59,58,31,33,28,46,18,29,18,29,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871009004,060871009004,"Block Group 4, Census Tract 1009, Santa Cruz County, California",323,177,249,174,74,71,12,20,12,20,0,12,62,65,47,48,15,24,0,12,0,12,0,12,0,12,0,12
1500000US060871009005,060871009005,"Block Group 5, Census Tract 1009, Santa Cruz County, California",254,116,226,109,28,33,0,12,0,12,0,12,28,33,0,12,28,33,0,12,0,12,0,12,0,12,0,12
1500000US060871010001,060871010001,"Block Group 1, Census Tract 1010, Santa Cruz County, California",1785,471,1269,429,516,289,311,241,245,168,66,84,205,182,195,182,10,16,0,12,0,12,0,12,0,12,0,12
1500000US060871010002,060871010002,"Block Group 2, Census Tract 1010, Santa Cruz County, California",750,479,449,383,288,285,241,298,241,298,0,12,47,56,15,26,32,39,0,12,0,12,0,12,0,12,13,21
1500000US060871010003,060871010003,"Block Group 3, Census Tract 1010, Santa Cruz County, California",678,286,465,252,213,128,168,101,168,101,0,12,45,56,10,18,35,46,0,12,0,12,0,12,0,12,0,12
1500000US060871010004,060871010004,"Block Group 4, Census Tract 1010, Santa Cruz County, California",511,269,236,163,208,186,160,173,150,171,10,21,30,47,30,47,0,12,18,35,0,12,18,35,0,12,67,101
1500000US060871010005,060871010005,"Block Group 5, Census Tract 1010, Santa Cruz County, California",577,216,508,220,69,82,35,41,35,41,0,12,34,41,21,35,13,22,0,12,0,12,0,12,0,12,0,12
1500000US060871010006,060871010006,"Block Group 6, Census Tract 1010, Santa Cruz County, California",2433,461,1648,353,785,299,387,255,261,201,126,174,384,213,158,145,226,147,14,22,0,12,14,22,0,12,0,12
1500000US060871010007,060871010007,"Block Group 7, Census Tract 1010, Santa Cruz County, California",1547,663,914,482,619,290,258,146,216,136,42,46,346,224,151,110,195,173,15,24,0,12,15,24,0,12,14,25
1500000US060871011001,060871011001,"Block Group 1, Census Tract 1011, Santa Cruz County, California",1006,296,869,278,137,151,120,144,105,140,15,24,17,27,0,12,17,27,0,12,0,12,0,12,0,12,0,12
1500000US060871011002,060871011002,"Block Group 2, Census Tract 1011, Santa Cruz County, California",733,253,527,149,206,231,20,36,0,12,20,36,186,245,185,245,1,2,0,12,0,12,0,12,0,12,0,12
1500000US060871011003,060871011003,"Block Group 3, Census Tract 1011, Santa Cruz County, California",819,219,662,226,157,143,121,161,121,161,0,12,36,57,36,57,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871011004,060871011004,"Block Group 4, Census Tract 1011, Santa Cruz County, California",1876,523,1565,498,253,151,171,111,171,111,0,12,82,80,63,73,19,30,0,12,0,12,0,12,0,12,58,92
1500000US060871011005,060871011005,"Block Group 5, Census Tract 1011, Santa Cruz County, California",1103,354,899,317,204,142,106,76,92,71,14,29,97,91,78,81,19,24,1,4,1,4,0,12,0,12,0,12
1500000US060871012001,060871012001,"Block Group 1, Census Tract 1012, Santa Cruz County, California",748,323,513,305,227,110,121,79,107,68,14,33,106,75,82,52,24,38,0,12,0,12,0,12,0,12,8,12
1500000US060871012002,060871012002,"Block Group 2, Census Tract 1012, Santa Cruz County, California",1068,219,974,201,94,72,75,60,75,60,0,12,19,24,19,24,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871012003,060871012003,"Block Group 3, Census Tract 1012, Santa Cruz County, California",1211,243,1000,218,178,137,76,88,76,88,0,12,51,34,26,31,25,28,51,84,51,84,0,12,0,12,33,42
1500000US060871101001,060871101001,"Block Group 1, Census Tract 1101, Santa Cruz County, California",1117,536,924,521,193,189,154,139,154,139,0,12,39,56,39,56,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871101002,060871101002,"Block Group 2, Census Tract 1101, Santa Cruz County, California",1344,593,1259,597,85,80,57,69,57,69,0,12,28,43,0,12,28,43,0,12,0,12,0,12,0,12,0,12
1500000US060871101003,060871101003,"Block Group 3, Census Tract 1101, Santa Cruz County, California",1247,532,1104,541,143,131,136,131,80,112,56,70,7,8,7,8,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871101004,060871101004,"Block Group 4, Census Tract 1101, Santa Cruz County, California",3069,540,2657,541,412,175,273,166,102,116,171,123,139,97,139,97,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871102001,060871102001,"Block Group 1, Census Tract 1102, Santa Cruz County, California",1702,574,1661,566,41,42,28,35,18,30,10,19,13,23,13,23,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871102002,060871102002,"Block Group 2, Census Tract 1102, Santa Cruz County, California",1667,680,1544,682,123,111,107,106,107,106,0,12,16,25,16,25,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871102003,060871102003,"Block Group 3, Census Tract 1102, Santa Cruz County, California",1541,552,1447,561,94,89,75,87,75,87,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,33,0,12
1500000US060871102004,060871102004,"Block Group 4, Census Tract 1102, Santa Cruz County, California",1709,702,1650,703,59,48,30,31,22,31,8,17,22,36,22,36,0,12,0,12,0,12,0,12,7,17,0,12
1500000US060871102005,060871102005,"Block Group 5, Census Tract 1102, Santa Cruz County, California",1491,488,1226,482,265,286,250,295,239,294,11,18,15,24,15,24,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871103001,060871103001,"Block Group 1, Census Tract 1103, Santa Cruz County, California",1435,372,1237,390,198,182,120,168,120,168,0,12,78,107,12,17,66,104,0,12,0,12,0,12,0,12,0,12
1500000US060871103002,060871103002,"Block Group 2, Census Tract 1103, Santa Cruz County, California",1345,378,1260,378,85,56,70,56,51,37,19,26,15,19,15,19,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871103003,060871103003,"Block Group 3, Census Tract 1103, Santa Cruz County, California",1566,405,1153,381,413,222,276,176,250,171,26,34,137,119,68,86,69,92,0,12,0,12,0,12,0,12,0,12
1500000US060871103004,060871103004,"Block Group 4, Census Tract 1103, Santa Cruz County, California",2660,620,2101,497,548,446,431,386,428,383,3,10,104,105,96,104,8,20,13,22,0,12,13,22,0,12,11,18
1500000US060871104001,060871104001,"Block Group 1, Census Tract 1104, Santa Cruz County, California",2373,603,2227,554,118,144,118,144,118,144,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,44
1500000US060871104002,060871104002,"Block Group 2, Census Tract 1104, Santa Cruz County, California",1511,365,1397,372,114,97,47,50,2,4,45,50,67,88,11,17,56,87,0,12,0,12,0,12,0,12,0,12
1500000US060871104003,060871104003,"Block Group 3, Census Tract 1104, Santa Cruz County, California",1077,323,863,297,214,224,214,224,214,224,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871104004,060871104004,"Block Group 4, Census Tract 1104, Santa Cruz County, California",2803,492,2620,476,153,134,153,134,120,118,33,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,33
1500000US060871105011,060871105011,"Block Group 1, Census Tract 1105.01, Santa Cruz County, California",2377,570,2191,577,186,108,131,86,91,69,40,45,25,25,14,24,11,8,0,12,0,12,0,12,30,47,0,12
1500000US060871105012,060871105012,"Block Group 2, Census Tract 1105.01, Santa Cruz County, California",1945,514,1643,450,302,315,176,219,176,219,0,12,126,186,0,12,126,186,0,12,0,12,0,12,0,12,0,12
1500000US060871105013,060871105013,"Block Group 3, Census Tract 1105.01, Santa Cruz County, California",1092,356,866,337,226,141,156,94,105,75,51,66,70,83,29,49,41,53,0,12,0,12,0,12,0,12,0,12
1500000US060871105014,060871105014,"Block Group 4, Census Tract 1105.01, Santa Cruz County, California",1189,508,884,447,305,223,265,205,159,201,106,171,40,43,40,43,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871105021,060871105021,"Block Group 1, Census Tract 1105.02, Santa Cruz County, California",2497,515,2227,496,270,170,177,141,108,158,69,81,93,109,93,109,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871105022,060871105022,"Block Group 2, Census Tract 1105.02, Santa Cruz County, California",3162,730,2983,708,179,146,154,141,83,107,71,103,0,12,0,12,0,12,25,41,25,41,0,12,0,12,0,12
1500000US060871105023,060871105023,"Block Group 3, Census Tract 1105.02, Santa Cruz County, California",955,338,953,339,2,9,0,12,0,12,0,12,2,9,2,9,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871106001,060871106001,"Block Group 1, Census Tract 1106, Santa Cruz County, California",2384,741,2247,689,116,131,116,131,79,116,37,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,32
1500000US060871106002,060871106002,"Block Group 2, Census Tract 1106, Santa Cruz County, California",1102,401,1088,401,14,30,0,12,0,12,0,12,14,30,0,12,14,30,0,12,0,12,0,12,0,12,0,12
1500000US060871106003,060871106003,"Block Group 3, Census Tract 1106, Santa Cruz County, California",1065,418,1040,421,25,30,13,22,0,12,13,22,12,21,0,12,12,21,0,12,0,12,0,12,0,12,0,12
1500000US060871106004,060871106004,"Block Group 4, Census Tract 1106, Santa Cruz County, California",2113,705,2001,698,112,96,103,96,69,85,34,42,9,14,0,12,9,14,0,12,0,12,0,12,0,12,0,12
1500000US060871106005,060871106005,"Block Group 5, Census Tract 1106, Santa Cruz County, California",1450,403,1303,375,147,151,147,151,147,151,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871107001,060871107001,"Block Group 1, Census Tract 1107, Santa Cruz County, California",1589,444,1550,454,39,39,35,40,24,37,11,16,4,8,4,8,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871107002,060871107002,"Block Group 2, Census Tract 1107, Santa Cruz County, California",840,253,697,233,143,80,65,50,40,37,25,24,78,64,29,27,49,65,0,12,0,12,0,12,0,12,0,12
1500000US060871107003,060871107003,"Block Group 3, Census Tract 1107, Santa Cruz County, California",1235,521,1215,522,20,19,14,17,0,12,14,17,6,9,0,12,6,9,0,12,0,12,0,12,0,12,0,12
1500000US060871202001,060871202001,"Block Group 1, Census Tract 1202, Santa Cruz County, California",2960,350,2326,242,607,268,248,238,72,60,176,230,314,244,139,75,175,230,40,39,15,18,25,32,5,7,27,24
1500000US060871202002,060871202002,"Block Group 2, Census Tract 1202, Santa Cruz County, California",1267,226,1168,214,99,63,58,55,20,23,38,50,41,35,35,35,6,8,0,12,0,12,0,12,0,12,0,12
1500000US060871203011,060871203011,"Block Group 1, Census Tract 1203.01, Santa Cruz County, California",2059,393,1895,398,162,157,161,157,110,150,51,48,1,2,0,12,1,2,0,12,0,12,0,12,0,12,2,4
1500000US060871203012,060871203012,"Block Group 2, Census Tract 1203.01, Santa Cruz County, California",1951,289,1806,306,145,157,135,156,0,12,135,156,0,12,0,12,0,12,10,15,0,12,10,15,0,12,0,12
1500000US060871203013,060871203013,"Block Group 3, Census Tract 1203.01, Santa Cruz County, California",1222,420,1139,430,83,81,70,79,0,12,70,79,13,22,13,22,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871203021,060871203021,"Block Group 1, Census Tract 1203.02, Santa Cruz County, California",665,176,645,175,20,26,15,25,15,25,0,12,5,8,5,8,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871203022,060871203022,"Block Group 2, Census Tract 1203.02, Santa Cruz County, California",1439,319,1225,304,214,100,137,82,83,77,54,51,39,40,27,39,12,18,38,61,0,12,38,61,0,12,0,12
1500000US060871203023,060871203023,"Block Group 3, Census Tract 1203.02, Santa Cruz County, California",776,224,666,200,110,117,58,92,0,12,58,92,45,71,23,53,22,44,7,10,0,12,7,10,0,12,0,12
