GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Less than $100,Margin of Error; Total: - Less than $100,Estimate; Total: - $100 to $149,Margin of Error; Total: - $100 to $149,Estimate; Total: - $150 to $199,Margin of Error; Total: - $150 to $199,Estimate; Total: - $200 to $249,Margin of Error; Total: - $200 to $249,Estimate; Total: - $250 to $299,Margin of Error; Total: - $250 to $299,Estimate; Total: - $300 to $349,Margin of Error; Total: - $300 to $349,Estimate; Total: - $350 to $399,Margin of Error; Total: - $350 to $399,Estimate; Total: - $400 to $449,Margin of Error; Total: - $400 to $449,Estimate; Total: - $450 to $499,Margin of Error; Total: - $450 to $499,Estimate; Total: - $500 to $549,Margin of Error; Total: - $500 to $549,Estimate; Total: - $550 to $599,Margin of Error; Total: - $550 to $599,Estimate; Total: - $600 to $649,Margin of Error; Total: - $600 to $649,Estimate; Total: - $650 to $699,Margin of Error; Total: - $650 to $699,Estimate; Total: - $700 to $749,Margin of Error; Total: - $700 to $749,Estimate; Total: - $750 to $799,Margin of Error; Total: - $750 to $799,Estimate; Total: - $800 to $899,Margin of Error; Total: - $800 to $899,Estimate; Total: - $900 to $999,Margin of Error; Total: - $900 to $999,"Estimate; Total: - $1,000 to $1,249","Margin of Error; Total: - $1,000 to $1,249","Estimate; Total: - $1,250 to $1,499","Margin of Error; Total: - $1,250 to $1,499","Estimate; Total: - $1,500 to $1,999","Margin of Error; Total: - $1,500 to $1,999","Estimate; Total: - $2,000 or more","Margin of Error; Total: - $2,000 or more"
1500000US060871001001,060871001001,"Block Group 1, Census Tract 1001, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871001002,060871001002,"Block Group 2, Census Tract 1001, Santa Cruz County, California",38,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,56,0,12
1500000US060871002001,060871002001,"Block Group 1, Census Tract 1002, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871002002,060871002002,"Block Group 2, Census Tract 1002, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871002003,060871002003,"Block Group 3, Census Tract 1002, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871002004,060871002004,"Block Group 4, Census Tract 1002, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871002005,060871002005,"Block Group 5, Census Tract 1002, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871002006,060871002006,"Block Group 6, Census Tract 1002, Santa Cruz County, California",39,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,60,0,12,0,12,0,12
1500000US060871002007,060871002007,"Block Group 7, Census Tract 1002, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871003001,060871003001,"Block Group 1, Census Tract 1003, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871003002,060871003002,"Block Group 2, Census Tract 1003, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871004001,060871004001,"Block Group 1, Census Tract 1004, Santa Cruz County, California",9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12
1500000US060871004002,060871004002,"Block Group 2, Census Tract 1004, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871004003,060871004003,"Block Group 3, Census Tract 1004, Santa Cruz County, California",31,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,33,0,12,0,12
1500000US060871005001,060871005001,"Block Group 1, Census Tract 1005, Santa Cruz County, California",46,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,72
1500000US060871005002,060871005002,"Block Group 2, Census Tract 1005, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871005003,060871005003,"Block Group 3, Census Tract 1005, Santa Cruz County, California",142,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,101,110,41,64
1500000US060871006001,060871006001,"Block Group 1, Census Tract 1006, Santa Cruz County, California",45,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,34,53
1500000US060871006002,060871006002,"Block Group 2, Census Tract 1006, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871006003,060871006003,"Block Group 3, Census Tract 1006, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871007001,060871007001,"Block Group 1, Census Tract 1007, Santa Cruz County, California",4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,0,12,0,12,0,12,0,12
1500000US060871007002,060871007002,"Block Group 2, Census Tract 1007, Santa Cruz County, California",78,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,50,40,0,12,0,12,0,12,0,12,0,12,28,43,0,12,0,12,0,12,0,12
1500000US060871008001,060871008001,"Block Group 1, Census Tract 1008, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871008002,060871008002,"Block Group 2, Census Tract 1008, Santa Cruz County, California",36,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,56
1500000US060871008003,060871008003,"Block Group 3, Census Tract 1008, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871008004,060871008004,"Block Group 4, Census Tract 1008, Santa Cruz County, California",14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,0,12,0,12,0,12
1500000US060871008005,060871008005,"Block Group 5, Census Tract 1008, Santa Cruz County, California",76,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,64,0,12,36,58,0,12,0,12
1500000US060871008006,060871008006,"Block Group 6, Census Tract 1008, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871009001,060871009001,"Block Group 1, Census Tract 1009, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871009002,060871009002,"Block Group 2, Census Tract 1009, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871009003,060871009003,"Block Group 3, Census Tract 1009, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871009004,060871009004,"Block Group 4, Census Tract 1009, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871009005,060871009005,"Block Group 5, Census Tract 1009, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871010001,060871010001,"Block Group 1, Census Tract 1010, Santa Cruz County, California",39,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,63
1500000US060871010002,060871010002,"Block Group 2, Census Tract 1010, Santa Cruz County, California",35,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,57
1500000US060871010003,060871010003,"Block Group 3, Census Tract 1010, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871010004,060871010004,"Block Group 4, Census Tract 1010, Santa Cruz County, California",82,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,19,0,12,36,57,35,53,0,12,0,12
1500000US060871010005,060871010005,"Block Group 5, Census Tract 1010, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871010006,060871010006,"Block Group 6, Census Tract 1010, Santa Cruz County, California",11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17
1500000US060871010007,060871010007,"Block Group 7, Census Tract 1010, Santa Cruz County, California",34,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,55,0,12,0,12,0,12
1500000US060871011001,060871011001,"Block Group 1, Census Tract 1011, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871011002,060871011002,"Block Group 2, Census Tract 1011, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871011003,060871011003,"Block Group 3, Census Tract 1011, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871011004,060871011004,"Block Group 4, Census Tract 1011, Santa Cruz County, California",46,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,73,0,12,0,12
1500000US060871011005,060871011005,"Block Group 5, Census Tract 1011, Santa Cruz County, California",36,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,59,0,12,0,12
1500000US060871012001,060871012001,"Block Group 1, Census Tract 1012, Santa Cruz County, California",29,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,45
1500000US060871012002,060871012002,"Block Group 2, Census Tract 1012, Santa Cruz County, California",30,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,46
1500000US060871012003,060871012003,"Block Group 3, Census Tract 1012, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871101001,060871101001,"Block Group 1, Census Tract 1101, Santa Cruz County, California",50,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,50,82,0,12,0,12,0,12,0,12
1500000US060871101002,060871101002,"Block Group 2, Census Tract 1101, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871101003,060871101003,"Block Group 3, Census Tract 1101, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871101004,060871101004,"Block Group 4, Census Tract 1101, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871102001,060871102001,"Block Group 1, Census Tract 1102, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871102002,060871102002,"Block Group 2, Census Tract 1102, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871102003,060871102003,"Block Group 3, Census Tract 1102, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871102004,060871102004,"Block Group 4, Census Tract 1102, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871102005,060871102005,"Block Group 5, Census Tract 1102, Santa Cruz County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060871103001,060871103001,"Block Group 1, Census Tract 1103, Santa Cruz County, California",18,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
