GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
1500000US060871001001,060871001001,"Block Group 1, Census Tract 1001, Santa Cruz County, California",287,43,260,47,27,30
1500000US060871001002,060871001002,"Block Group 2, Census Tract 1001, Santa Cruz County, California",433,48,378,49,55,33
1500000US060871002001,060871002001,"Block Group 1, Census Tract 1002, Santa Cruz County, California",262,89,191,88,71,82
1500000US060871002002,060871002002,"Block Group 2, Census Tract 1002, Santa Cruz County, California",300,95,188,102,112,81
1500000US060871002003,060871002003,"Block Group 3, Census Tract 1002, Santa Cruz County, California",530,112,339,93,191,110
1500000US060871002004,060871002004,"Block Group 4, Census Tract 1002, Santa Cruz County, California",259,91,161,90,98,72
1500000US060871002005,060871002005,"Block Group 5, Census Tract 1002, Santa Cruz County, California",556,104,169,64,387,112
1500000US060871002006,060871002006,"Block Group 6, Census Tract 1002, Santa Cruz County, California",402,124,36,37,366,132
1500000US060871002007,060871002007,"Block Group 7, Census Tract 1002, Santa Cruz County, California",255,177,58,55,197,159
1500000US060871003001,060871003001,"Block Group 1, Census Tract 1003, Santa Cruz County, California",546,90,316,69,230,87
1500000US060871003002,060871003002,"Block Group 2, Census Tract 1003, Santa Cruz County, California",682,75,480,75,202,79
1500000US060871004001,060871004001,"Block Group 1, Census Tract 1004, Santa Cruz County, California",145,29,132,27,13,11
1500000US060871004002,060871004002,"Block Group 2, Census Tract 1004, Santa Cruz County, California",0,12,0,12,0,12
1500000US060871004003,060871004003,"Block Group 3, Census Tract 1004, Santa Cruz County, California",232,57,11,12,221,56
1500000US060871005001,060871005001,"Block Group 1, Census Tract 1005, Santa Cruz County, California",476,87,258,85,218,109
1500000US060871005002,060871005002,"Block Group 2, Census Tract 1005, Santa Cruz County, California",817,118,480,119,337,96
1500000US060871005003,060871005003,"Block Group 3, Census Tract 1005, Santa Cruz County, California",882,158,376,107,506,146
1500000US060871006001,060871006001,"Block Group 1, Census Tract 1006, Santa Cruz County, California",569,100,327,75,242,76
1500000US060871006002,060871006002,"Block Group 2, Census Tract 1006, Santa Cruz County, California",426,80,266,76,160,71
1500000US060871006003,060871006003,"Block Group 3, Census Tract 1006, Santa Cruz County, California",286,61,216,53,70,54
1500000US060871007001,060871007001,"Block Group 1, Census Tract 1007, Santa Cruz County, California",330,59,163,45,167,48
1500000US060871007002,060871007002,"Block Group 2, Census Tract 1007, Santa Cruz County, California",549,86,70,38,479,91
1500000US060871008001,060871008001,"Block Group 1, Census Tract 1008, Santa Cruz County, California",545,107,148,94,397,114
1500000US060871008002,060871008002,"Block Group 2, Census Tract 1008, Santa Cruz County, California",381,118,97,49,284,121
1500000US060871008003,060871008003,"Block Group 3, Census Tract 1008, Santa Cruz County, California",533,140,116,66,417,131
1500000US060871008004,060871008004,"Block Group 4, Census Tract 1008, Santa Cruz County, California",745,189,90,81,655,184
1500000US060871008005,060871008005,"Block Group 5, Census Tract 1008, Santa Cruz County, California",459,100,217,78,242,96
1500000US060871008006,060871008006,"Block Group 6, Census Tract 1008, Santa Cruz County, California",229,112,100,86,129,89
1500000US060871009001,060871009001,"Block Group 1, Census Tract 1009, Santa Cruz County, California",428,102,367,97,61,38
1500000US060871009002,060871009002,"Block Group 2, Census Tract 1009, Santa Cruz County, California",821,134,233,98,588,116
1500000US060871009003,060871009003,"Block Group 3, Census Tract 1009, Santa Cruz County, California",266,80,64,46,202,69
1500000US060871009004,060871009004,"Block Group 4, Census Tract 1009, Santa Cruz County, California",197,77,126,65,71,51
1500000US060871009005,060871009005,"Block Group 5, Census Tract 1009, Santa Cruz County, California",214,99,16,26,198,95
1500000US060871010001,060871010001,"Block Group 1, Census Tract 1010, Santa Cruz County, California",783,153,49,59,734,150
1500000US060871010002,060871010002,"Block Group 2, Census Tract 1010, Santa Cruz County, California",233,94,37,34,196,92
1500000US060871010003,060871010003,"Block Group 3, Census Tract 1010, Santa Cruz County, California",263,92,89,46,174,87
1500000US060871010004,060871010004,"Block Group 4, Census Tract 1010, Santa Cruz County, California",188,107,14,25,174,102
1500000US060871010005,060871010005,"Block Group 5, Census Tract 1010, Santa Cruz County, California",210,64,146,75,64,35
1500000US060871010006,060871010006,"Block Group 6, Census Tract 1010, Santa Cruz County, California",1128,232,226,86,902,227
1500000US060871010007,060871010007,"Block Group 7, Census Tract 1010, Santa Cruz County, California",589,177,59,40,530,175
1500000US060871011001,060871011001,"Block Group 1, Census Tract 1011, Santa Cruz County, California",334,86,169,63,165,87
1500000US060871011002,060871011002,"Block Group 2, Census Tract 1011, Santa Cruz County, California",395,100,88,44,307,109
1500000US060871011003,060871011003,"Block Group 3, Census Tract 1011, Santa Cruz County, California",313,79,210,77,103,96
1500000US060871011004,060871011004,"Block Group 4, Census Tract 1011, Santa Cruz County, California",560,135,249,70,311,112
1500000US060871011005,060871011005,"Block Group 5, Census Tract 1011, Santa Cruz County, California",417,106,253,110,164,92
1500000US060871012001,060871012001,"Block Group 1, Census Tract 1012, Santa Cruz County, California",275,70,116,52,159,61
1500000US060871012002,060871012002,"Block Group 2, Census Tract 1012, Santa Cruz County, California",395,63,294,79,101,54
1500000US060871012003,060871012003,"Block Group 3, Census Tract 1012, Santa Cruz County, California",518,87,365,69,153,67
1500000US060871101001,060871101001,"Block Group 1, Census Tract 1101, Santa Cruz County, California",416,156,114,86,302,134
1500000US060871101002,060871101002,"Block Group 2, Census Tract 1101, Santa Cruz County, California",332,118,158,81,174,108
1500000US060871101003,060871101003,"Block Group 3, Census Tract 1101, Santa Cruz County, California",548,149,309,116,239,115
1500000US060871101004,060871101004,"Block Group 4, Census Tract 1101, Santa Cruz County, California",1241,175,827,162,414,147
1500000US060871102001,060871102001,"Block Group 1, Census Tract 1102, Santa Cruz County, California",403,108,158,76,245,98
1500000US060871102002,060871102002,"Block Group 2, Census Tract 1102, Santa Cruz County, California",546,121,281,121,265,119
1500000US060871102003,060871102003,"Block Group 3, Census Tract 1102, Santa Cruz County, California",316,101,122,49,194,101
1500000US060871102004,060871102004,"Block Group 4, Census Tract 1102, Santa Cruz County, California",383,115,170,90,213,106
1500000US060871102005,060871102005,"Block Group 5, Census Tract 1102, Santa Cruz County, California",549,112,336,96,213,106
1500000US060871103001,060871103001,"Block Group 1, Census Tract 1103, Santa Cruz County, California",332,85,61,40,271,91
1500000US060871103002,060871103002,"Block Group 2, Census Tract 1103, Santa Cruz County, California",410,88,39,28,371,93
1500000US060871103003,060871103003,"Block Group 3, Census Tract 1103, Santa Cruz County, California",497,97,13,20,484,99
1500000US060871103004,060871103004,"Block Group 4, Census Tract 1103, Santa Cruz County, California",571,95,93,51,478,104
1500000US060871104001,060871104001,"Block Group 1, Census Tract 1104, Santa Cruz County, California",484,90,34,39,450,89
1500000US060871104002,060871104002,"Block Group 2, Census Tract 1104, Santa Cruz County, California",310,74,54,36,256,81
1500000US060871104003,060871104003,"Block Group 3, Census Tract 1104, Santa Cruz County, California",344,84,87,54,257,86
1500000US060871104004,060871104004,"Block Group 4, Census Tract 1104, Santa Cruz County, California",883,102,688,104,195,62
1500000US060871105011,060871105011,"Block Group 1, Census Tract 1105.01, Santa Cruz County, California",832,158,167,75,665,161
1500000US060871105012,060871105012,"Block Group 2, Census Tract 1105.01, Santa Cruz County, California",571,141,120,60,451,145
1500000US060871105013,060871105013,"Block Group 3, Census Tract 1105.01, Santa Cruz County, California",357,91,225,74,132,77
1500000US060871105014,060871105014,"Block Group 4, Census Tract 1105.01, Santa Cruz County, California",286,93,206,86,80,61
1500000US060871105021,060871105021,"Block Group 1, Census Tract 1105.02, Santa Cruz County, California",483,101,280,66,203,79
1500000US060871105022,060871105022,"Block Group 2, Census Tract 1105.02, Santa Cruz County, California",681,113,176,72,505,118
1500000US060871105023,060871105023,"Block Group 3, Census Tract 1105.02, Santa Cruz County, California",322,79,159,46,163,66
1500000US060871106001,060871106001,"Block Group 1, Census Tract 1106, Santa Cruz County, California",611,158,338,126,273,124
1500000US060871106002,060871106002,"Block Group 2, Census Tract 1106, Santa Cruz County, California",253,82,216,85,37,57
1500000US060871106003,060871106003,"Block Group 3, Census Tract 1106, Santa Cruz County, California",274,103,179,93,95,80
1500000US060871106004,060871106004,"Block Group 4, Census Tract 1106, Santa Cruz County, California",762,149,171,97,591,140
1500000US060871106005,060871106005,"Block Group 5, Census Tract 1106, Santa Cruz County, California",265,99,134,58,131,83
1500000US060871107001,060871107001,"Block Group 1, Census Tract 1107, Santa Cruz County, California",405,68,167,36,238,66
1500000US060871107002,060871107002,"Block Group 2, Census Tract 1107, Santa Cruz County, California",276,55,163,43,113,42
1500000US060871107003,060871107003,"Block Group 3, Census Tract 1107, Santa Cruz County, California",219,52,145,44,74,44
1500000US060871202001,060871202001,"Block Group 1, Census Tract 1202, Santa Cruz County, California",1099,102,765,96,334,79
1500000US060871202002,060871202002,"Block Group 2, Census Tract 1202, Santa Cruz County, California",506,70,457,66,49,30
1500000US060871203011,060871203011,"Block Group 1, Census Tract 1203.01, Santa Cruz County, California",964,158,765,161,199,101
1500000US060871203012,060871203012,"Block Group 2, Census Tract 1203.01, Santa Cruz County, California",717,102,518,87,199,102
1500000US060871203013,060871203013,"Block Group 3, Census Tract 1203.01, Santa Cruz County, California",532,129,442,130,90,63
1500000US060871203021,060871203021,"Block Group 1, Census Tract 1203.02, Santa Cruz County, California",228,66,162,54,66,46
1500000US060871203022,060871203022,"Block Group 2, Census Tract 1203.02, Santa Cruz County, California",508,86,255,74,253,84
1500000US060871203023,060871203023,"Block Group 3, Census Tract 1203.02, Santa Cruz County, California",309,74,215,72,94,59
1500000US060871204001,060871204001,"Block Group 1, Census Tract 1204, Santa Cruz County, California",612,127,487,119,125,74
1500000US060871204002,060871204002,"Block Group 2, Census Tract 1204, Santa Cruz County, California",388,96,328,95,60,47
1500000US060871204003,060871204003,"Block Group 3, Census Tract 1204, Santa Cruz County, California",877,169,572,135,305,149
1500000US060871204004,060871204004,"Block Group 4, Census Tract 1204, Santa Cruz County, California",366,85,266,88,100,53
1500000US060871205001,060871205001,"Block Group 1, Census Tract 1205, Santa Cruz County, California",309,51,255,56,54,31
1500000US060871205002,060871205002,"Block Group 2, Census Tract 1205, Santa Cruz County, California",583,86,565,86,18,22
1500000US060871205003,060871205003,"Block Group 3, Census Tract 1205, Santa Cruz County, California",701,129,476,104,225,115
1500000US060871205004,060871205004,"Block Group 4, Census Tract 1205, Santa Cruz County, California",484,126,484,126,0,12
1500000US060871205005,060871205005,"Block Group 5, Census Tract 1205, Santa Cruz County, California",397,81,289,76,108,76
1500000US060871206001,060871206001,"Block Group 1, Census Tract 1206, Santa Cruz County, California",273,76,253,77,20,23
1500000US060871206002,060871206002,"Block Group 2, Census Tract 1206, Santa Cruz County, California",375,68,295,68,80,51
1500000US060871206003,060871206003,"Block Group 3, Census Tract 1206, Santa Cruz County, California",267,69,194,65,73,57
1500000US060871206004,060871206004,"Block Group 4, Census Tract 1206, Santa Cruz County, California",624,77,569,79,55,44
1500000US060871206005,060871206005,"Block Group 5, Census Tract 1206, Santa Cruz County, California",324,71,256,57,68,55
1500000US060871207001,060871207001,"Block Group 1, Census Tract 1207, Santa Cruz County, California",385,114,209,89,176,91
1500000US060871207002,060871207002,"Block Group 2, Census Tract 1207, Santa Cruz County, California",542,92,411,78,131,67
1500000US060871207003,060871207003,"Block Group 3, Census Tract 1207, Santa Cruz County, California",736,124,594,123,142,72
1500000US060871208001,060871208001,"Block Group 1, Census Tract 1208, Santa Cruz County, California",986,114,809,119,177,77
1500000US060871208002,060871208002,"Block Group 2, Census Tract 1208, Santa Cruz County, California",841,107,714,119,127,98
1500000US060871208003,060871208003,"Block Group 3, Census Tract 1208, Santa Cruz County, California",536,81,514,85,22,29
1500000US060871209001,060871209001,"Block Group 1, Census Tract 1209, Santa Cruz County, California",1046,149,710,114,336,150
1500000US060871209002,060871209002,"Block Group 2, Census Tract 1209, Santa Cruz County, California",415,137,131,58,284,137
1500000US060871209003,060871209003,"Block Group 3, Census Tract 1209, Santa Cruz County, California",981,134,673,118,308,121
1500000US060871209004,060871209004,"Block Group 4, Census Tract 1209, Santa Cruz County, California",669,115,588,112,81,60
1500000US060871210001,060871210001,"Block Group 1, Census Tract 1210, Santa Cruz County, California",557,74,433,82,124,68
1500000US060871210002,060871210002,"Block Group 2, Census Tract 1210, Santa Cruz County, California",376,68,275,64,101,52
1500000US060871210003,060871210003,"Block Group 3, Census Tract 1210, Santa Cruz County, California",380,60,322,64,58,32
1500000US060871211001,060871211001,"Block Group 1, Census Tract 1211, Santa Cruz County, California",310,42,277,41,33,23
1500000US060871211002,060871211002,"Block Group 2, Census Tract 1211, Santa Cruz County, California",837,68,680,74,157,59
1500000US060871212001,060871212001,"Block Group 1, Census Tract 1212, Santa Cruz County, California",257,75,218,74,39,30
1500000US060871212002,060871212002,"Block Group 2, Census Tract 1212, Santa Cruz County, California",492,89,436,96,56,57
1500000US060871212003,060871212003,"Block Group 3, Census Tract 1212, Santa Cruz County, California",733,121,547,87,186,103
1500000US060871212004,060871212004,"Block Group 4, Census Tract 1212, Santa Cruz County, California",378,67,273,53,105,55
1500000US060871212005,060871212005,"Block Group 5, Census Tract 1212, Santa Cruz County, California",399,108,201,70,198,126
1500000US060871213001,060871213001,"Block Group 1, Census Tract 1213, Santa Cruz County, California",903,89,527,83,376,74
1500000US060871213002,060871213002,"Block Group 2, Census Tract 1213, Santa Cruz County, California",195,32,178,34,17,19
1500000US060871213003,060871213003,"Block Group 3, Census Tract 1213, Santa Cruz County, California",410,77,270,66,140,65
1500000US060871213004,060871213004,"Block Group 4, Census Tract 1213, Santa Cruz County, California",228,63,55,28,173,63
1500000US060871214011,060871214011,"Block Group 1, Census Tract 1214.01, Santa Cruz County, California",360,71,214,48,146,60
1500000US060871214012,060871214012,"Block Group 2, Census Tract 1214.01, Santa Cruz County, California",578,77,362,70,216,66
1500000US060871214021,060871214021,"Block Group 1, Census Tract 1214.02, Santa Cruz County, California",625,95,294,93,331,86
1500000US060871214022,060871214022,"Block Group 2, Census Tract 1214.02, Santa Cruz County, California",717,98,432,71,285,103
1500000US060871214023,060871214023,"Block Group 3, Census Tract 1214.02, Santa Cruz County, California",259,61,179,46,80,59
1500000US060871214031,060871214031,"Block Group 1, Census Tract 1214.03, Santa Cruz County, California",698,90,396,82,302,89
1500000US060871214032,060871214032,"Block Group 2, Census Tract 1214.03, Santa Cruz County, California",382,66,328,66,54,35
1500000US060871214033,060871214033,"Block Group 3, Census Tract 1214.03, Santa Cruz County, California",273,71,136,55,137,78
1500000US060871215001,060871215001,"Block Group 1, Census Tract 1215, Santa Cruz County, California",275,96,208,110,67,42
1500000US060871215002,060871215002,"Block Group 2, Census Tract 1215, Santa Cruz County, California",514,130,292,84,222,110
1500000US060871215003,060871215003,"Block Group 3, Census Tract 1215, Santa Cruz County, California",680,142,234,74,446,135
1500000US060871215004,060871215004,"Block Group 4, Census Tract 1215, Santa Cruz County, California",423,119,97,53,326,123
1500000US060871215005,060871215005,"Block Group 5, Census Tract 1215, Santa Cruz County, California",462,128,25,29,437,133
1500000US060871216001,060871216001,"Block Group 1, Census Tract 1216, Santa Cruz County, California",375,113,131,89,244,97
1500000US060871216002,060871216002,"Block Group 2, Census Tract 1216, Santa Cruz County, California",463,117,281,101,182,94
1500000US060871216003,060871216003,"Block Group 3, Census Tract 1216, Santa Cruz County, California",818,156,394,109,424,152
1500000US060871216004,060871216004,"Block Group 4, Census Tract 1216, Santa Cruz County, California",748,144,544,149,204,82
1500000US060871216005,060871216005,"Block Group 5, Census Tract 1216, Santa Cruz County, California",427,147,112,63,315,136
1500000US060871217001,060871217001,"Block Group 1, Census Tract 1217, Santa Cruz County, California",1040,140,537,140,503,134
1500000US060871217002,060871217002,"Block Group 2, Census Tract 1217, Santa Cruz County, California",202,74,137,80,65,50
1500000US060871217003,060871217003,"Block Group 3, Census Tract 1217, Santa Cruz County, California",199,70,122,48,77,49
1500000US060871217004,060871217004,"Block Group 4, Census Tract 1217, Santa Cruz County, California",877,162,447,140,430,157
1500000US060871217005,060871217005,"Block Group 5, Census Tract 1217, Santa Cruz County, California",245,91,119,65,126,71
1500000US060871217006,060871217006,"Block Group 6, Census Tract 1217, Santa Cruz County, California",288,81,231,87,57,63
1500000US060871218001,060871218001,"Block Group 1, Census Tract 1218, Santa Cruz County, California",592,127,293,95,299,129
1500000US060871218002,060871218002,"Block Group 2, Census Tract 1218, Santa Cruz County, California",834,146,342,108,492,134
1500000US060871218003,060871218003,"Block Group 3, Census Tract 1218, Santa Cruz County, California",610,117,229,91,381,103
1500000US060871218004,060871218004,"Block Group 4, Census Tract 1218, Santa Cruz County, California",148,66,70,46,78,52
1500000US060871220011,060871220011,"Block Group 1, Census Tract 1220.01, Santa Cruz County, California",507,89,368,67,139,78
1500000US060871220012,060871220012,"Block Group 2, Census Tract 1220.01, Santa Cruz County, California",167,46,167,46,0,12
1500000US060871220013,060871220013,"Block Group 3, Census Tract 1220.01, Santa Cruz County, California",317,94,129,62,188,96
1500000US060871220014,060871220014,"Block Group 4, Census Tract 1220.01, Santa Cruz County, California",244,68,187,60,57,40
1500000US060871220015,060871220015,"Block Group 5, Census Tract 1220.01, Santa Cruz County, California",613,82,509,84,104,52
1500000US060871220021,060871220021,"Block Group 1, Census Tract 1220.02, Santa Cruz County, California",827,97,739,97,88,54
1500000US060871220022,060871220022,"Block Group 2, Census Tract 1220.02, Santa Cruz County, California",484,66,383,73,101,58
1500000US060871220031,060871220031,"Block Group 1, Census Tract 1220.03, Santa Cruz County, California",462,86,374,91,88,49
1500000US060871220032,060871220032,"Block Group 2, Census Tract 1220.03, Santa Cruz County, California",459,94,285,69,174,100
1500000US060871220033,060871220033,"Block Group 3, Census Tract 1220.03, Santa Cruz County, California",1028,152,750,120,278,128
1500000US060871220034,060871220034,"Block Group 4, Census Tract 1220.03, Santa Cruz County, California",365,106,163,82,202,85
1500000US060871220035,060871220035,"Block Group 5, Census Tract 1220.03, Santa Cruz County, California",310,123,136,75,174,97
1500000US060871221001,060871221001,"Block Group 1, Census Tract 1221, Santa Cruz County, California",381,77,203,51,178,78
1500000US060871221002,060871221002,"Block Group 2, Census Tract 1221, Santa Cruz County, California",486,69,361,68,125,65
1500000US060871221003,060871221003,"Block Group 3, Census Tract 1221, Santa Cruz County, California",624,92,272,67,352,87
1500000US060871222011,060871222011,"Block Group 1, Census Tract 1222.01, Santa Cruz County, California",317,96,286,110,31,35
1500000US060871222012,060871222012,"Block Group 2, Census Tract 1222.01, Santa Cruz County, California",442,122,267,100,175,109
1500000US060871222013,060871222013,"Block Group 3, Census Tract 1222.01, Santa Cruz County, California",492,112,448,102,44,52
1500000US060871222014,060871222014,"Block Group 4, Census Tract 1222.01, Santa Cruz County, California",286,107,201,74,85,78
1500000US060871222015,060871222015,"Block Group 5, Census Tract 1222.01, Santa Cruz County, California",326,110,57,56,269,111
1500000US060871222016,060871222016,"Block Group 6, Census Tract 1222.01, Santa Cruz County, California",629,130,396,97,233,109
1500000US060871222017,060871222017,"Block Group 7, Census Tract 1222.01, Santa Cruz County, California",233,92,42,33,191,98
1500000US060871222021,060871222021,"Block Group 1, Census Tract 1222.02, Santa Cruz County, California",946,43,762,79,184,76
1500000US060871222031,060871222031,"Block Group 1, Census Tract 1222.03, Santa Cruz County, California",1004,93,719,92,285,81
1500000US060871222032,060871222032,"Block Group 2, Census Tract 1222.03, Santa Cruz County, California",544,80,333,75,211,58
1500000US060871223001,060871223001,"Block Group 1, Census Tract 1223, Santa Cruz County, California",300,81,157,66,143,61
1500000US060871223002,060871223002,"Block Group 2, Census Tract 1223, Santa Cruz County, California",299,68,197,55,102,57
1500000US060871223003,060871223003,"Block Group 3, Census Tract 1223, Santa Cruz County, California",863,103,676,93,187,90
1500000US060871224001,060871224001,"Block Group 1, Census Tract 1224, Santa Cruz County, California",830,156,669,152,161,116
1500000US060871224002,060871224002,"Block Group 2, Census Tract 1224, Santa Cruz County, California",360,79,232,91,128,69
1500000US060871224003,060871224003,"Block Group 3, Census Tract 1224, Santa Cruz County, California",451,100,331,86,120,82
1500000US060871224004,060871224004,"Block Group 4, Census Tract 1224, Santa Cruz County, California",364,78,344,82,20,32
1500000US060871224005,060871224005,"Block Group 5, Census Tract 1224, Santa Cruz County, California",232,69,191,65,41,48
1500000US060871224006,060871224006,"Block Group 6, Census Tract 1224, Santa Cruz County, California",300,114,277,110,23,34
1500000US060871225001,060871225001,"Block Group 1, Census Tract 1225, Santa Cruz County, California",310,72,263,74,47,34
1500000US060871225002,060871225002,"Block Group 2, Census Tract 1225, Santa Cruz County, California",475,100,308,90,167,92
1500000US060871225003,060871225003,"Block Group 3, Census Tract 1225, Santa Cruz County, California",433,98,294,86,139,90
1500000US060871225004,060871225004,"Block Group 4, Census Tract 1225, Santa Cruz County, California",332,78,204,69,128,75
1500000US060871231001,060871231001,"Block Group 1, Census Tract 1231, Santa Cruz County, California",461,59,312,51,149,57
1500000US060871231002,060871231002,"Block Group 2, Census Tract 1231, Santa Cruz County, California",319,60,229,55,90,46
1500000US060871233001,060871233001,"Block Group 1, Census Tract 1233, Santa Cruz County, California",445,47,226,40,219,53
1500000US060879901000,060879901000,"Block Group 0, Census Tract 9901, Santa Cruz County, California",0,12,0,12,0,12
