Id,Id2,Geography,total,moe,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
1500000US060871001001,60871001001,"Block Group 1, Census Tract 1001, Santa Cruz County, California",287,43,260,47,27,30
1500000US060871001002,60871001002,"Block Group 2, Census Tract 1001, Santa Cruz County, California",433,48,378,49,55,33
1500000US060871002001,60871002001,"Block Group 1, Census Tract 1002, Santa Cruz County, California",262,89,191,88,71,82
1500000US060871002002,60871002002,"Block Group 2, Census Tract 1002, Santa Cruz County, California",300,95,188,102,112,81
1500000US060871002003,60871002003,"Block Group 3, Census Tract 1002, Santa Cruz County, California",530,112,339,93,191,110
1500000US060871002004,60871002004,"Block Group 4, Census Tract 1002, Santa Cruz County, California",259,91,161,90,98,72
1500000US060871002005,60871002005,"Block Group 5, Census Tract 1002, Santa Cruz County, California",556,104,169,64,387,112
1500000US060871002006,60871002006,"Block Group 6, Census Tract 1002, Santa Cruz County, California",402,124,36,37,366,132
1500000US060871002007,60871002007,"Block Group 7, Census Tract 1002, Santa Cruz County, California",255,177,58,55,197,159
1500000US060871003001,60871003001,"Block Group 1, Census Tract 1003, Santa Cruz County, California",546,90,316,69,230,87
1500000US060871003002,60871003002,"Block Group 2, Census Tract 1003, Santa Cruz County, California",682,75,480,75,202,79
1500000US060871004001,60871004001,"Block Group 1, Census Tract 1004, Santa Cruz County, California",145,29,132,27,13,11
1500000US060871004002,60871004002,"Block Group 2, Census Tract 1004, Santa Cruz County, California",0,12,0,12,0,12
1500000US060871004003,60871004003,"Block Group 3, Census Tract 1004, Santa Cruz County, California",232,57,11,12,221,56
1500000US060871005001,60871005001,"Block Group 1, Census Tract 1005, Santa Cruz County, California",476,87,258,85,218,109
1500000US060871005002,60871005002,"Block Group 2, Census Tract 1005, Santa Cruz County, California",817,118,480,119,337,96
1500000US060871005003,60871005003,"Block Group 3, Census Tract 1005, Santa Cruz County, California",882,158,376,107,506,146
1500000US060871006001,60871006001,"Block Group 1, Census Tract 1006, Santa Cruz County, California",569,100,327,75,242,76
1500000US060871006002,60871006002,"Block Group 2, Census Tract 1006, Santa Cruz County, California",426,80,266,76,160,71
1500000US060871006003,60871006003,"Block Group 3, Census Tract 1006, Santa Cruz County, California",286,61,216,53,70,54
1500000US060871007001,60871007001,"Block Group 1, Census Tract 1007, Santa Cruz County, California",330,59,163,45,167,48
1500000US060871007002,60871007002,"Block Group 2, Census Tract 1007, Santa Cruz County, California",549,86,70,38,479,91
1500000US060871008001,60871008001,"Block Group 1, Census Tract 1008, Santa Cruz County, California",545,107,148,94,397,114
1500000US060871008002,60871008002,"Block Group 2, Census Tract 1008, Santa Cruz County, California",381,118,97,49,284,121
1500000US060871008003,60871008003,"Block Group 3, Census Tract 1008, Santa Cruz County, California",533,140,116,66,417,131
1500000US060871008004,60871008004,"Block Group 4, Census Tract 1008, Santa Cruz County, California",745,189,90,81,655,184
1500000US060871008005,60871008005,"Block Group 5, Census Tract 1008, Santa Cruz County, California",459,100,217,78,242,96
1500000US060871008006,60871008006,"Block Group 6, Census Tract 1008, Santa Cruz County, California",229,112,100,86,129,89
1500000US060871009001,60871009001,"Block Group 1, Census Tract 1009, Santa Cruz County, California",428,102,367,97,61,38
1500000US060871009002,60871009002,"Block Group 2, Census Tract 1009, Santa Cruz County, California",821,134,233,98,588,116
1500000US060871009003,60871009003,"Block Group 3, Census Tract 1009, Santa Cruz County, California",266,80,64,46,202,69
1500000US060871009004,60871009004,"Block Group 4, Census Tract 1009, Santa Cruz County, California",197,77,126,65,71,51
1500000US060871009005,60871009005,"Block Group 5, Census Tract 1009, Santa Cruz County, California",214,99,16,26,198,95
1500000US060871010001,60871010001,"Block Group 1, Census Tract 1010, Santa Cruz County, California",783,153,49,59,734,150
1500000US060871010002,60871010002,"Block Group 2, Census Tract 1010, Santa Cruz County, California",233,94,37,34,196,92
1500000US060871010003,60871010003,"Block Group 3, Census Tract 1010, Santa Cruz County, California",263,92,89,46,174,87
1500000US060871010004,60871010004,"Block Group 4, Census Tract 1010, Santa Cruz County, California",188,107,14,25,174,102
1500000US060871010005,60871010005,"Block Group 5, Census Tract 1010, Santa Cruz County, California",210,64,146,75,64,35
1500000US060871010006,60871010006,"Block Group 6, Census Tract 1010, Santa Cruz County, California",1128,232,226,86,902,227
1500000US060871010007,60871010007,"Block Group 7, Census Tract 1010, Santa Cruz County, California",589,177,59,40,530,175
1500000US060871011001,60871011001,"Block Group 1, Census Tract 1011, Santa Cruz County, California",334,86,169,63,165,87
1500000US060871011002,60871011002,"Block Group 2, Census Tract 1011, Santa Cruz County, California",395,100,88,44,307,109
1500000US060871011003,60871011003,"Block Group 3, Census Tract 1011, Santa Cruz County, California",313,79,210,77,103,96
1500000US060871011004,60871011004,"Block Group 4, Census Tract 1011, Santa Cruz County, California",560,135,249,70,311,112
1500000US060871011005,60871011005,"Block Group 5, Census Tract 1011, Santa Cruz County, California",417,106,253,110,164,92
1500000US060871012001,60871012001,"Block Group 1, Census Tract 1012, Santa Cruz County, California",275,70,116,52,159,61
1500000US060871012002,60871012002,"Block Group 2, Census Tract 1012, Santa Cruz County, California",395,63,294,79,101,54
1500000US060871012003,60871012003,"Block Group 3, Census Tract 1012, Santa Cruz County, California",518,87,365,69,153,67
1500000US060871101001,60871101001,"Block Group 1, Census Tract 1101, Santa Cruz County, California",416,156,114,86,302,134
1500000US060871101002,60871101002,"Block Group 2, Census Tract 1101, Santa Cruz County, California",332,118,158,81,174,108
1500000US060871101003,60871101003,"Block Group 3, Census Tract 1101, Santa Cruz County, California",548,149,309,116,239,115
1500000US060871101004,60871101004,"Block Group 4, Census Tract 1101, Santa Cruz County, California",1241,175,827,162,414,147
1500000US060871102001,60871102001,"Block Group 1, Census Tract 1102, Santa Cruz County, California",403,108,158,76,245,98
1500000US060871102002,60871102002,"Block Group 2, Census Tract 1102, Santa Cruz County, California",546,121,281,121,265,119
1500000US060871102003,60871102003,"Block Group 3, Census Tract 1102, Santa Cruz County, California",316,101,122,49,194,101
1500000US060871102004,60871102004,"Block Group 4, Census Tract 1102, Santa Cruz County, California",383,115,170,90,213,106
1500000US060871102005,60871102005,"Block Group 5, Census Tract 1102, Santa Cruz County, California",549,112,336,96,213,106
1500000US060871103001,60871103001,"Block Group 1, Census Tract 1103, Santa Cruz County, California",332,85,61,40,271,91
1500000US060871103002,60871103002,"Block Group 2, Census Tract 1103, Santa Cruz County, California",410,88,39,28,371,93
1500000US060871103003,60871103003,"Block Group 3, Census Tract 1103, Santa Cruz County, California",497,97,13,20,484,99
1500000US060871103004,60871103004,"Block Group 4, Census Tract 1103, Santa Cruz County, California",571,95,93,51,478,104
1500000US060871104001,60871104001,"Block Group 1, Census Tract 1104, Santa Cruz County, California",484,90,34,39,450,89
1500000US060871104002,60871104002,"Block Group 2, Census Tract 1104, Santa Cruz County, California",310,74,54,36,256,81
1500000US060871104003,60871104003,"Block Group 3, Census Tract 1104, Santa Cruz County, California",344,84,87,54,257,86
1500000US060871104004,60871104004,"Block Group 4, Census Tract 1104, Santa Cruz County, California",883,102,688,104,195,62
1500000US060871105011,60871105011,"Block Group 1, Census Tract 1105.01, Santa Cruz County, California",832,158,167,75,665,161
1500000US060871105012,60871105012,"Block Group 2, Census Tract 1105.01, Santa Cruz County, California",571,141,120,60,451,145
1500000US060871105013,60871105013,"Block Group 3, Census Tract 1105.01, Santa Cruz County, California",357,91,225,74,132,77
1500000US060871105014,60871105014,"Block Group 4, Census Tract 1105.01, Santa Cruz County, California",286,93,206,86,80,61
1500000US060871105021,60871105021,"Block Group 1, Census Tract 1105.02, Santa Cruz County, California",483,101,280,66,203,79
1500000US060871105022,60871105022,"Block Group 2, Census Tract 1105.02, Santa Cruz County, California",681,113,176,72,505,118
1500000US060871105023,60871105023,"Block Group 3, Census Tract 1105.02, Santa Cruz County, California",322,79,159,46,163,66
1500000US060871106001,60871106001,"Block Group 1, Census Tract 1106, Santa Cruz County, California",611,158,338,126,273,124
1500000US060871106002,60871106002,"Block Group 2, Census Tract 1106, Santa Cruz County, California",253,82,216,85,37,57
1500000US060871106003,60871106003,"Block Group 3, Census Tract 1106, Santa Cruz County, California",274,103,179,93,95,80
1500000US060871106004,60871106004,"Block Group 4, Census Tract 1106, Santa Cruz County, California",762,149,171,97,591,140
1500000US060871106005,60871106005,"Block Group 5, Census Tract 1106, Santa Cruz County, California",265,99,134,58,131,83
1500000US060871107001,60871107001,"Block Group 1, Census Tract 1107, Santa Cruz County, California",405,68,167,36,238,66
1500000US060871107002,60871107002,"Block Group 2, Census Tract 1107, Santa Cruz County, California",276,55,163,43,113,42
1500000US060871107003,60871107003,"Block Group 3, Census Tract 1107, Santa Cruz County, California",219,52,145,44,74,44
1500000US060871202001,60871202001,"Block Group 1, Census Tract 1202, Santa Cruz County, California",1099,102,765,96,334,79
1500000US060871202002,60871202002,"Block Group 2, Census Tract 1202, Santa Cruz County, California",506,70,457,66,49,30
1500000US060871203011,60871203011,"Block Group 1, Census Tract 1203.01, Santa Cruz County, California",964,158,765,161,199,101
1500000US060871203012,60871203012,"Block Group 2, Census Tract 1203.01, Santa Cruz County, California",717,102,518,87,199,102
1500000US060871203013,60871203013,"Block Group 3, Census Tract 1203.01, Santa Cruz County, California",532,129,442,130,90,63
1500000US060871203021,60871203021,"Block Group 1, Census Tract 1203.02, Santa Cruz County, California",228,66,162,54,66,46
1500000US060871203022,60871203022,"Block Group 2, Census Tract 1203.02, Santa Cruz County, California",508,86,255,74,253,84
1500000US060871203023,60871203023,"Block Group 3, Census Tract 1203.02, Santa Cruz County, California",309,74,215,72,94,59
1500000US060871204001,60871204001,"Block Group 1, Census Tract 1204, Santa Cruz County, California",612,127,487,119,125,74
1500000US060871204002,60871204002,"Block Group 2, Census Tract 1204, Santa Cruz County, California",388,96,328,95,60,47
1500000US060871204003,60871204003,"Block Group 3, Census Tract 1204, Santa Cruz County, California",877,169,572,135,305,149
1500000US060871204004,60871204004,"Block Group 4, Census Tract 1204, Santa Cruz County, California",366,85,266,88,100,53
1500000US060871205001,60871205001,"Block Group 1, Census Tract 1205, Santa Cruz County, California",309,51,255,56,54,31
1500000US060871205002,60871205002,"Block Group 2, Census Tract 1205, Santa Cruz County, California",583,86,565,86,18,22
1500000US060871205003,60871205003,"Block Group 3, Census Tract 1205, Santa Cruz County, California",701,129,476,104,225,115
1500000US060871205004,60871205004,"Block Group 4, Census Tract 1205, Santa Cruz County, California",484,126,484,126,0,12
1500000US060871205005,60871205005,"Block Group 5, Census Tract 1205, Santa Cruz County, California",397,81,289,76,108,76
1500000US060871206001,60871206001,"Block Group 1, Census Tract 1206, Santa Cruz County, California",273,76,253,77,20,23
1500000US060871206002,60871206002,"Block Group 2, Census Tract 1206, Santa Cruz County, California",375,68,295,68,80,51
1500000US060871206003,60871206003,"Block Group 3, Census Tract 1206, Santa Cruz County, California",267,69,194,65,73,57
1500000US060871206004,60871206004,"Block Group 4, Census Tract 1206, Santa Cruz County, California",624,77,569,79,55,44
1500000US060871206005,60871206005,"Block Group 5, Census Tract 1206, Santa Cruz County, California",324,71,256,57,68,55
1500000US060871207001,60871207001,"Block Group 1, Census Tract 1207, Santa Cruz County, California",385,114,209,89,176,91
1500000US060871207002,60871207002,"Block Group 2, Census Tract 1207, Santa Cruz County, California",542,92,411,78,131,67
1500000US060871207003,60871207003,"Block Group 3, Census Tract 1207, Santa Cruz County, California",736,124,594,123,142,72
1500000US060871208001,60871208001,"Block Group 1, Census Tract 1208, Santa Cruz County, California",986,114,809,119,177,77
1500000US060871208002,60871208002,"Block Group 2, Census Tract 1208, Santa Cruz County, California",841,107,714,119,127,98
1500000US060871208003,60871208003,"Block Group 3, Census Tract 1208, Santa Cruz County, California",536,81,514,85,22,29
1500000US060871209001,60871209001,"Block Group 1, Census Tract 1209, Santa Cruz County, California",1046,149,710,114,336,150
1500000US060871209002,60871209002,"Block Group 2, Census Tract 1209, Santa Cruz County, California",415,137,131,58,284,137
1500000US060871209003,60871209003,"Block Group 3, Census Tract 1209, Santa Cruz County, California",981,134,673,118,308,121
1500000US060871209004,60871209004,"Block Group 4, Census Tract 1209, Santa Cruz County, California",669,115,588,112,81,60
1500000US060871210001,60871210001,"Block Group 1, Census Tract 1210, Santa Cruz County, California",557,74,433,82,124,68
1500000US060871210002,60871210002,"Block Group 2, Census Tract 1210, Santa Cruz County, California",376,68,275,64,101,52
1500000US060871210003,60871210003,"Block Group 3, Census Tract 1210, Santa Cruz County, California",380,60,322,64,58,32
1500000US060871211001,60871211001,"Block Group 1, Census Tract 1211, Santa Cruz County, California",310,42,277,41,33,23
1500000US060871211002,60871211002,"Block Group 2, Census Tract 1211, Santa Cruz County, California",837,68,680,74,157,59
1500000US060871212001,60871212001,"Block Group 1, Census Tract 1212, Santa Cruz County, California",257,75,218,74,39,30
1500000US060871212002,60871212002,"Block Group 2, Census Tract 1212, Santa Cruz County, California",492,89,436,96,56,57
1500000US060871212003,60871212003,"Block Group 3, Census Tract 1212, Santa Cruz County, California",733,121,547,87,186,103
1500000US060871212004,60871212004,"Block Group 4, Census Tract 1212, Santa Cruz County, California",378,67,273,53,105,55
1500000US060871212005,60871212005,"Block Group 5, Census Tract 1212, Santa Cruz County, California",399,108,201,70,198,126
1500000US060871213001,60871213001,"Block Group 1, Census Tract 1213, Santa Cruz County, California",903,89,527,83,376,74
1500000US060871213002,60871213002,"Block Group 2, Census Tract 1213, Santa Cruz County, California",195,32,178,34,17,19
1500000US060871213003,60871213003,"Block Group 3, Census Tract 1213, Santa Cruz County, California",410,77,270,66,140,65
1500000US060871213004,60871213004,"Block Group 4, Census Tract 1213, Santa Cruz County, California",228,63,55,28,173,63
1500000US060871214011,60871214011,"Block Group 1, Census Tract 1214.01, Santa Cruz County, California",360,71,214,48,146,60
1500000US060871214012,60871214012,"Block Group 2, Census Tract 1214.01, Santa Cruz County, California",578,77,362,70,216,66
1500000US060871214021,60871214021,"Block Group 1, Census Tract 1214.02, Santa Cruz County, California",625,95,294,93,331,86
1500000US060871214022,60871214022,"Block Group 2, Census Tract 1214.02, Santa Cruz County, California",717,98,432,71,285,103
1500000US060871214023,60871214023,"Block Group 3, Census Tract 1214.02, Santa Cruz County, California",259,61,179,46,80,59
1500000US060871214031,60871214031,"Block Group 1, Census Tract 1214.03, Santa Cruz County, California",698,90,396,82,302,89
1500000US060871214032,60871214032,"Block Group 2, Census Tract 1214.03, Santa Cruz County, California",382,66,328,66,54,35
1500000US060871214033,60871214033,"Block Group 3, Census Tract 1214.03, Santa Cruz County, California",273,71,136,55,137,78
1500000US060871215001,60871215001,"Block Group 1, Census Tract 1215, Santa Cruz County, California",275,96,208,110,67,42
1500000US060871215002,60871215002,"Block Group 2, Census Tract 1215, Santa Cruz County, California",514,130,292,84,222,110
1500000US060871215003,60871215003,"Block Group 3, Census Tract 1215, Santa Cruz County, California",680,142,234,74,446,135
1500000US060871215004,60871215004,"Block Group 4, Census Tract 1215, Santa Cruz County, California",423,119,97,53,326,123
1500000US060871215005,60871215005,"Block Group 5, Census Tract 1215, Santa Cruz County, California",462,128,25,29,437,133
1500000US060871216001,60871216001,"Block Group 1, Census Tract 1216, Santa Cruz County, California",375,113,131,89,244,97
1500000US060871216002,60871216002,"Block Group 2, Census Tract 1216, Santa Cruz County, California",463,117,281,101,182,94
1500000US060871216003,60871216003,"Block Group 3, Census Tract 1216, Santa Cruz County, California",818,156,394,109,424,152
1500000US060871216004,60871216004,"Block Group 4, Census Tract 1216, Santa Cruz County, California",748,144,544,149,204,82
1500000US060871216005,60871216005,"Block Group 5, Census Tract 1216, Santa Cruz County, California",427,147,112,63,315,136
1500000US060871217001,60871217001,"Block Group 1, Census Tract 1217, Santa Cruz County, California",1040,140,537,140,503,134
1500000US060871217002,60871217002,"Block Group 2, Census Tract 1217, Santa Cruz County, California",202,74,137,80,65,50
1500000US060871217003,60871217003,"Block Group 3, Census Tract 1217, Santa Cruz County, California",199,70,122,48,77,49
1500000US060871217004,60871217004,"Block Group 4, Census Tract 1217, Santa Cruz County, California",877,162,447,140,430,157
1500000US060871217005,60871217005,"Block Group 5, Census Tract 1217, Santa Cruz County, California",245,91,119,65,126,71
1500000US060871217006,60871217006,"Block Group 6, Census Tract 1217, Santa Cruz County, California",288,81,231,87,57,63
1500000US060871218001,60871218001,"Block Group 1, Census Tract 1218, Santa Cruz County, California",592,127,293,95,299,129
1500000US060871218002,60871218002,"Block Group 2, Census Tract 1218, Santa Cruz County, California",834,146,342,108,492,134
1500000US060871218003,60871218003,"Block Group 3, Census Tract 1218, Santa Cruz County, California",610,117,229,91,381,103
1500000US060871218004,60871218004,"Block Group 4, Census Tract 1218, Santa Cruz County, California",148,66,70,46,78,52
1500000US060871220011,60871220011,"Block Group 1, Census Tract 1220.01, Santa Cruz County, California",507,89,368,67,139,78
1500000US060871220012,60871220012,"Block Group 2, Census Tract 1220.01, Santa Cruz County, California",167,46,167,46,0,12
1500000US060871220013,60871220013,"Block Group 3, Census Tract 1220.01, Santa Cruz County, California",317,94,129,62,188,96
1500000US060871220014,60871220014,"Block Group 4, Census Tract 1220.01, Santa Cruz County, California",244,68,187,60,57,40
1500000US060871220015,60871220015,"Block Group 5, Census Tract 1220.01, Santa Cruz County, California",613,82,509,84,104,52
1500000US060871220021,60871220021,"Block Group 1, Census Tract 1220.02, Santa Cruz County, California",827,97,739,97,88,54
1500000US060871220022,60871220022,"Block Group 2, Census Tract 1220.02, Santa Cruz County, California",484,66,383,73,101,58
1500000US060871220031,60871220031,"Block Group 1, Census Tract 1220.03, Santa Cruz County, California",462,86,374,91,88,49
1500000US060871220032,60871220032,"Block Group 2, Census Tract 1220.03, Santa Cruz County, California",459,94,285,69,174,100
1500000US060871220033,60871220033,"Block Group 3, Census Tract 1220.03, Santa Cruz County, California",1028,152,750,120,278,128
1500000US060871220034,60871220034,"Block Group 4, Census Tract 1220.03, Santa Cruz County, California",365,106,163,82,202,85
1500000US060871220035,60871220035,"Block Group 5, Census Tract 1220.03, Santa Cruz County, California",310,123,136,75,174,97
1500000US060871221001,60871221001,"Block Group 1, Census Tract 1221, Santa Cruz County, California",381,77,203,51,178,78
1500000US060871221002,60871221002,"Block Group 2, Census Tract 1221, Santa Cruz County, California",486,69,361,68,125,65
1500000US060871221003,60871221003,"Block Group 3, Census Tract 1221, Santa Cruz County, California",624,92,272,67,352,87
1500000US060871222011,60871222011,"Block Group 1, Census Tract 1222.01, Santa Cruz County, California",317,96,286,110,31,35
1500000US060871222012,60871222012,"Block Group 2, Census Tract 1222.01, Santa Cruz County, California",442,122,267,100,175,109
1500000US060871222013,60871222013,"Block Group 3, Census Tract 1222.01, Santa Cruz County, California",492,112,448,102,44,52
1500000US060871222014,60871222014,"Block Group 4, Census Tract 1222.01, Santa Cruz County, California",286,107,201,74,85,78
1500000US060871222015,60871222015,"Block Group 5, Census Tract 1222.01, Santa Cruz County, California",326,110,57,56,269,111
1500000US060871222016,60871222016,"Block Group 6, Census Tract 1222.01, Santa Cruz County, California",629,130,396,97,233,109
1500000US060871222017,60871222017,"Block Group 7, Census Tract 1222.01, Santa Cruz County, California",233,92,42,33,191,98
1500000US060871222021,60871222021,"Block Group 1, Census Tract 1222.02, Santa Cruz County, California",946,43,762,79,184,76
1500000US060871222031,60871222031,"Block Group 1, Census Tract 1222.03, Santa Cruz County, California",1004,93,719,92,285,81
1500000US060871222032,60871222032,"Block Group 2, Census Tract 1222.03, Santa Cruz County, California",544,80,333,75,211,58
1500000US060871223001,60871223001,"Block Group 1, Census Tract 1223, Santa Cruz County, California",300,81,157,66,143,61
1500000US060871223002,60871223002,"Block Group 2, Census Tract 1223, Santa Cruz County, California",299,68,197,55,102,57
1500000US060871223003,60871223003,"Block Group 3, Census Tract 1223, Santa Cruz County, California",863,103,676,93,187,90
1500000US060871224001,60871224001,"Block Group 1, Census Tract 1224, Santa Cruz County, California",830,156,669,152,161,116
1500000US060871224002,60871224002,"Block Group 2, Census Tract 1224, Santa Cruz County, California",360,79,232,91,128,69
1500000US060871224003,60871224003,"Block Group 3, Census Tract 1224, Santa Cruz County, California",451,100,331,86,120,82
1500000US060871224004,60871224004,"Block Group 4, Census Tract 1224, Santa Cruz County, California",364,78,344,82,20,32
1500000US060871224005,60871224005,"Block Group 5, Census Tract 1224, Santa Cruz County, California",232,69,191,65,41,48
1500000US060871224006,60871224006,"Block Group 6, Census Tract 1224, Santa Cruz County, California",300,114,277,110,23,34
1500000US060871225001,60871225001,"Block Group 1, Census Tract 1225, Santa Cruz County, California",310,72,263,74,47,34
1500000US060871225002,60871225002,"Block Group 2, Census Tract 1225, Santa Cruz County, California",475,100,308,90,167,92
1500000US060871225003,60871225003,"Block Group 3, Census Tract 1225, Santa Cruz County, California",433,98,294,86,139,90
1500000US060871225004,60871225004,"Block Group 4, Census Tract 1225, Santa Cruz County, California",332,78,204,69,128,75
1500000US060871231001,60871231001,"Block Group 1, Census Tract 1231, Santa Cruz County, California",461,59,312,51,149,57
1500000US060871231002,60871231002,"Block Group 2, Census Tract 1231, Santa Cruz County, California",319,60,229,55,90,46
1500000US060871233001,60871233001,"Block Group 1, Census Tract 1233, Santa Cruz County, California",445,47,226,40,219,53
1500000US060879901000,60879901000,"Block Group 0, Census Tract 9901, Santa Cruz County, California",0,12,0,12,0,12